epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
307,-1.284305,6.421212,0.790102,0.614589,0.619065,0.619065,502.691313
308,-1.303237,5.999939,0.775313,0.658213,0.663924,0.663924,501.998430
309,-1.293771,6.632640,0.707622,0.583184,0.594536,0.594536,501.884922
310,-1.285333,6.408277,0.734926,0.614149,0.618631,0.618631,502.528998
311,-1.294103,7.203506,0.765074,0.651114,0.658012,0.658012,503.894109
312,-1.302305,8.383052,0.690557,0.568124,0.572019,0.572019,509.931499
313,-1.310680,7.562040,0.691126,0.593942,0.602101,0.602101,503.131215
314,-1.309409,7.192209,0.710466,0.592328,0.598261,0.598261,504.537417
315,-1.320028,6.634121,0.787258,0.635760,0.644616,0.644616,503.576055
316,-1.293122,10.759696,0.538111,0.414849,0.421355,0.421355,502.893918
317,-1.293425,6.225201,0.782708,0.659577,0.660884,0.660884,504.232409
318,-1.310278,5.879148,0.769625,0.646466,0.651964,0.651964,507.889477
319,-1.316545,6.551208,0.754266,0.638570,0.639371,0.639371,512.741899
320,-1.308453,7.488355,0.729238,0.595235,0.595166,0.595166,503.183344
321,-1.309046,5.864042,0.773606,0.647245,0.655770,0.655770,509.042883
322,-1.309302,6.006428,0.775882,0.655676,0.660991,0.660991,503.708645
323,-1.320949,6.359770,0.751422,0.640445,0.645097,0.645097,508.576489
324,-1.301026,5.833443,0.782708,0.651337,0.653971,0.653971,503.355718
325,-1.311532,5.802671,0.774744,0.661383,0.661314,0.661314,503.605278
326,-1.318491,6.578215,0.769625,0.665735,0.672690,0.672690,504.282425
327,-1.323702,6.159738,0.750284,0.644719,0.652928,0.652928,506.314858
328,-1.319442,5.624756,0.779295,0.667734,0.670671,0.670671,517.895753
329,-1.306695,6.208239,0.759954,0.639422,0.642442,0.642442,502.268899
330,-1.332288,6.387313,0.758248,0.631637,0.633186,0.633186,501.365351
331,-1.337584,7.172958,0.728669,0.614094,0.616125,0.616125,503.502750
332,-1.324270,6.783222,0.784414,0.637059,0.636376,0.636376,533.558736
333,-1.328720,7.663456,0.764505,0.641214,0.644424,0.644424,541.551894
334,-1.325650,8.751333,0.638794,0.520137,0.524017,0.524017,536.265470
335,-1.323445,11.436404,0.584755,0.443372,0.447980,0.447980,510.404897
336,-1.321317,6.804058,0.788396,0.590315,0.595005,0.595005,570.787340
337,-1.314418,7.293554,0.684869,0.572464,0.575405,0.575405,538.044134
338,-1.303156,8.526214,0.666667,0.533155,0.538716,0.538716,503.276894
339,-1.337694,6.248118,0.792378,0.668538,0.671917,0.671917,583.233216
340,-1.332369,6.541650,0.776451,0.652266,0.658256,0.658256,505.931881
341,-1.337304,10.685658,0.579067,0.432057,0.437850,0.437850,503.403478
342,-1.344768,6.179494,0.778157,0.637680,0.643617,0.643617,504.033821
343,-1.345310,6.756835,0.742890,0.611194,0.614384,0.614384,502.350086
344,-1.338400,6.560314,0.763936,0.632193,0.640261,0.640261,503.612887
345,-1.321485,7.430413,0.664391,0.543383,0.549683,0.549683,505.631968
346,-1.314763,6.205400,0.761661,0.663621,0.667021,0.667021,502.342977
347,-1.345433,6.964637,0.747440,0.614572,0.621372,0.621372,503.241710
348,-1.349813,8.763350,0.647327,0.526108,0.532142,0.532142,504.523163
349,-1.349730,6.430763,0.751991,0.640217,0.649370,0.649370,532.049700
350,-1.349880,5.798828,0.777019,0.658570,0.666655,0.666655,505.363824
351,-1.333310,6.076372,0.785552,0.660990,0.666222,0.666222,504.695480
352,-1.334586,6.950849,0.749716,0.627502,0.631653,0.631653,504.701539
353,-1.351292,5.748374,0.771900,0.655767,0.654986,0.654986,502.877604
354,-1.363454,6.202990,0.774175,0.657257,0.663015,0.663015,508.620558
355,-1.368795,7.882628,0.687144,0.551947,0.561219,0.561219,535.694580
356,-1.357610,5.860124,0.742890,0.614860,0.624000,0.624000,510.349741
357,-1.356572,6.200481,0.781570,0.665651,0.665101,0.665101,518.869842
358,-1.361400,5.734560,0.752560,0.635605,0.642251,0.642251,517.450654
