epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,time
430,0.594905,2.162596,0.777588,0.700249,0.709785,573.421417
431,0.641264,2.166399,0.800341,0.657927,0.682635,572.748209
432,0.610319,2.140247,0.819113,0.717127,0.734661,573.402583
433,0.581327,2.071257,0.819113,0.718909,0.724362,573.688000
434,0.573984,2.061547,0.802048,0.726206,0.729773,573.313189
435,0.580142,2.104287,0.808874,0.682385,0.703383,574.496392
436,0.591599,2.160867,0.807167,0.733499,0.747707,573.075217
437,0.562267,2.402008,0.828783,0.716861,0.743658,573.959693
438,0.560562,2.087160,0.786121,0.681284,0.716387,573.491847
439,0.570648,2.205738,0.809443,0.699852,0.725198,573.560036
440,0.592459,2.287426,0.820250,0.696149,0.693855,572.959451
441,0.577938,2.038776,0.782708,0.685326,0.708297,572.823964
442,0.598545,2.005094,0.798635,0.712929,0.729697,573.517727
443,0.580887,2.095816,0.792378,0.686094,0.716243,573.034088
444,0.564818,2.112576,0.805461,0.687061,0.707769,574.662212
445,0.590456,2.256916,0.821957,0.736309,0.758606,572.858146
446,0.577885,2.164703,0.796928,0.716873,0.735764,573.151972
447,0.575126,2.237590,0.824232,0.710152,0.722586,572.911154
448,0.567545,2.199343,0.804892,0.714991,0.732792,573.719235
449,0.563037,2.059429,0.813993,0.732736,0.737308,573.510301
450,0.566356,2.043586,0.790671,0.716087,0.730861,573.491315
451,0.567494,2.071053,0.766780,0.657858,0.699016,572.453454
452,0.574847,2.167955,0.820250,0.723769,0.728348,573.264463
453,0.567147,2.136861,0.806030,0.703122,0.738591,572.164590
454,0.573836,2.094866,0.811149,0.730620,0.741212,573.895026
455,0.564102,2.213113,0.812856,0.724961,0.737453,572.972124
456,0.571745,2.173468,0.803185,0.726454,0.750746,573.512936
457,0.569270,2.311270,0.818544,0.715464,0.736442,573.331141
458,0.540342,2.078252,0.802048,0.691999,0.713350,573.389538
459,0.562949,2.189560,0.808874,0.701331,0.712892,573.616473
460,0.559388,2.298380,0.821388,0.715454,0.731209,573.752398
461,0.563239,1.983976,0.819113,0.727058,0.755478,572.904797
462,0.548902,2.206115,0.800910,0.677455,0.698692,573.059391
463,0.581983,2.227212,0.790671,0.665995,0.687770,573.595054
464,0.603863,2.211106,0.825939,0.731967,0.738503,571.928809
465,0.575731,2.210163,0.823663,0.723705,0.752375,572.863743
466,0.558242,2.011489,0.806030,0.720115,0.734757,572.981105
467,0.568644,2.181036,0.800341,0.697990,0.726059,573.040964
468,0.551272,2.178986,0.810580,0.699492,0.723650,572.836010
469,0.568559,2.112055,0.799204,0.677635,0.723214,573.276669
470,0.579247,2.110557,0.807167,0.703362,0.716402,572.925478
471,0.606083,2.124724,0.821388,0.718357,0.730529,573.285014
472,0.583927,1.932869,0.789534,0.717555,0.735846,573.587062
473,0.585099,2.082152,0.812856,0.699076,0.701925,573.356027
474,0.580016,2.087380,0.811149,0.703564,0.723169,572.731486
475,0.574935,2.465249,0.819113,0.708941,0.718815,573.724765
476,0.565361,2.267404,0.801479,0.707364,0.735945,572.392190
477,0.560794,2.414442,0.799772,0.643441,0.673091,573.515009
478,0.560430,2.219380,0.806030,0.729081,0.724046,574.435573
479,0.551347,2.199911,0.825370,0.729917,0.748636,787.113029
480,0.564464,2.049429,0.801479,0.715583,0.740557,573.150219
481,0.588314,2.084747,0.783276,0.697288,0.724026,573.425858
482,0.578806,1.964172,0.779863,0.685485,0.706843,573.996883
483,0.588397,2.146973,0.811149,0.696540,0.705927,574.050709
484,0.581785,2.063771,0.815700,0.721821,0.738045,572.846886
485,0.558608,2.062951,0.797497,0.697531,0.722421,573.909059
486,0.558170,2.234205,0.795791,0.645084,0.680366,573.154389
487,0.568517,2.164750,0.808305,0.699468,0.712106,572.697192
488,0.558584,2.444609,0.804892,0.676563,0.687769,572.974311
489,0.551087,2.265924,0.807736,0.662324,0.701512,572.830283
490,0.542034,2.089895,0.816837,0.707865,0.737064,573.359317
491,0.535636,2.203499,0.770193,0.677493,0.685639,573.272538
492,0.529655,2.304159,0.806598,0.708235,0.740509,573.769837
493,0.552490,2.241454,0.780432,0.707215,0.717512,573.260417
494,0.542965,2.194304,0.797497,0.689747,0.702899,572.594106
495,0.568854,2.218165,0.774744,0.685862,0.717480,573.362892
496,0.589321,2.084045,0.783276,0.668734,0.701718,573.694617
497,0.588787,2.111103,0.803185,0.707135,0.735530,572.629477
498,0.560331,2.076125,0.819681,0.753761,0.755123,573.656492
499,0.550314,2.244279,0.819113,0.690647,0.714730,572.762806
500,0.564408,2.186422,0.810580,0.711471,0.716135,573.292616
501,0.602435,2.271930,0.813424,0.693560,0.706303,573.125886
502,0.628167,2.072317,0.801479,0.720086,0.746198,573.101489
503,0.565530,2.046961,0.800910,0.719631,0.747017,573.363112
504,0.535810,2.172471,0.775313,0.698366,0.725630,573.784645
505,0.548482,2.108559,0.811149,0.707005,0.743164,572.562395
506,0.550602,2.208780,0.825370,0.752863,0.748983,573.034417
507,0.566021,2.156726,0.793515,0.686436,0.721275,572.765183
508,0.614270,2.197753,0.773038,0.615999,0.651277,574.180416
